总的持仓价值
                0        1    2       3        4         5        6  \
2015-08-28      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-08-31      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-01      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-02      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-07      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-08      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-09      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-10      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-11      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-14      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-15      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-16      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-17      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-18      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-21      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-09-22      0.0      0.0  0.0     0.0      0.0       0.0   8797.0   
2015-09-23      0.0      0.0  0.0     0.0      0.0       0.0   8760.0   
2015-09-24      0.0      0.0  0.0     0.0      0.0       0.0   8838.0   
2015-09-25      0.0      0.0  0.0     0.0      0.0       0.0   8008.0   
2015-09-28      0.0      0.0  0.0     0.0      0.0       0.0   8354.0   
2015-09-29      0.0      0.0  0.0     0.0      0.0       0.0   7998.0   
2015-09-30      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-10-08      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-10-09      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-10-12      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2015-10-13      0.0      0.0  0.0     0.0      0.0       0.0  10203.0   
2015-10-14      0.0      0.0  0.0     0.0      0.0       0.0  11221.0   
2015-10-15      0.0      0.0  0.0     0.0      0.0       0.0  11221.0   
2015-10-16      0.0      0.0  0.0     0.0      0.0       0.0  11221.0   
2015-10-19      0.0      0.0  0.0     0.0      0.0       0.0  11221.0   
2015-10-20      0.0      0.0  0.0     0.0      0.0       0.0  11221.0   
2015-10-21      0.0      0.0  0.0     0.0      0.0       0.0  11221.0   
2015-10-22      0.0      0.0  0.0     0.0      0.0       0.0  11221.0   
2015-10-23      0.0      0.0  0.0     0.0      0.0       0.0  11221.0   
2015-10-26      0.0      0.0  0.0     0.0      0.0       0.0  11221.0   
2015-10-27      0.0      0.0  0.0     0.0      0.0       0.0  12348.0   
2015-10-28      0.0      0.0  0.0     0.0      0.0       0.0  13584.0   
2015-10-29      0.0      0.0  0.0     0.0      0.0       0.0  13119.0   
2015-10-30      0.0      0.0  0.0     0.0      0.0       0.0  12892.0   
2015-11-02      0.0      0.0  0.0     0.0      0.0       0.0  11755.0   
2015-11-03      0.0      0.0  0.0     0.0      0.0       0.0  11587.0   
2015-11-04      0.0      0.0  0.0     0.0      0.0       0.0  12101.0   
2015-11-05      0.0      0.0  0.0     0.0      0.0       0.0  12289.0   
2015-11-06      0.0      0.0  0.0     0.0      0.0       0.0  12190.0   
2015-11-09      0.0      0.0  0.0     0.0      0.0       0.0  12061.0   
2015-11-10      0.0      0.0  0.0     0.0      0.0       0.0  12239.0   
2015-11-11      0.0      0.0  0.0     0.0      0.0       0.0  12160.0   
2015-11-12      0.0      0.0  0.0     0.0      0.0       0.0  13376.0   
2015-11-13      0.0      0.0  0.0     0.0      0.0       0.0  12842.0   
2015-11-16      0.0      0.0  0.0     0.0      0.0       0.0  12546.0   
2015-11-17      0.0      0.0  0.0     0.0      0.0       0.0  12674.0   
2015-11-18      0.0      0.0  0.0     0.0      0.0       0.0  12397.0   
2015-11-19      0.0      0.0  0.0     0.0      0.0       0.0  12476.0   
2015-11-20      0.0      0.0  0.0     0.0      0.0       0.0  12892.0   
2015-11-23      0.0      0.0  0.0     0.0      0.0       0.0  12536.0   
2015-11-24      0.0      0.0  0.0     0.0      0.0       0.0  12704.0   
2015-11-25      0.0      0.0  0.0     0.0      0.0       0.0  13050.0   
2015-11-26      0.0      0.0  0.0     0.0      0.0       0.0  12852.0   
2015-11-27      0.0      0.0  0.0     0.0      0.0       0.0  12071.0   
2015-11-30      0.0      0.0  0.0     0.0      0.0       0.0  11666.0   
2015-12-01      0.0      0.0  0.0     0.0      0.0       0.0  11537.0   
2015-12-02      0.0      0.0  0.0     0.0      0.0       0.0  11695.0   
2015-12-03      0.0      0.0  0.0     0.0      0.0       0.0  11765.0   
2015-12-04      0.0      0.0  0.0     0.0      0.0       0.0  11794.0   
2015-12-07      0.0      0.0  0.0     0.0      0.0       0.0  11765.0   
2015-12-08      0.0      0.0  0.0     0.0      0.0       0.0  11270.0   
2015-12-09      0.0      0.0  0.0     0.0      0.0       0.0  11310.0   
2015-12-10      0.0      0.0  0.0     0.0      0.0       0.0  11181.0   
2015-12-11      0.0      0.0  0.0     0.0      0.0       0.0  10974.0   
2015-12-14      0.0      0.0  0.0     0.0      0.0       0.0  11152.0   
2015-12-15      0.0      0.0  0.0     0.0      0.0       0.0  11468.0   
2015-12-16      0.0      0.0  0.0     0.0      0.0       0.0  11379.0   
2015-12-17      0.0      0.0  0.0     0.0      0.0       0.0  11666.0   
2015-12-18      0.0      0.0  0.0     0.0      0.0       0.0  12486.0   
2015-12-21      0.0      0.0  0.0     0.0      0.0       0.0  12565.0   
2015-12-22      0.0      0.0  0.0     0.0      0.0       0.0  12328.0   
2015-12-23      0.0      0.0  0.0     0.0      0.0       0.0  12022.0   
2015-12-24      0.0      0.0  0.0     0.0      0.0       0.0  11685.0   
2015-12-25      0.0      0.0  0.0     0.0      0.0       0.0  11824.0   
2015-12-28      0.0      0.0  0.0     0.0      0.0       0.0  11330.0   
2015-12-29      0.0      0.0  0.0     0.0      0.0       0.0  11448.0   
2015-12-30      0.0      0.0  0.0     0.0      0.0       0.0  11527.0   
2015-12-31      0.0      0.0  0.0     0.0      0.0       0.0  11646.0   
2016-01-04      0.0      0.0  0.0     0.0      0.0       0.0  10509.0   
2016-01-05      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-06      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-07      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-08      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-11      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-12      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-13      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-14      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-15      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-18      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-19      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-20      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-21      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-22      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-25      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-26      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-27      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-28      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-01-29      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-01      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-02      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-03      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-04      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-05      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-15      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-16      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-17      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-18      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-19      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-22      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-23      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-24      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-25      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-26      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-02-29      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-01      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-02      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-03      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-04      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-07      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-08      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-09      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-10      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-11      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-14      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-15      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-16      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-17      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-18      0.0      0.0  0.0     0.0      0.0       0.0      0.0   
2016-03-21      0.0      0.0  0.0     0.0      0.0       0.0  10015.0   
2016-03-22      0.0      0.0  0.0     0.0      0.0       0.0  10034.0   
2016-03-23      0.0      0.0  0.0     0.0      0.0       0.0  10054.0   
2016-03-24      0.0      0.0  0.0     0.0      0.0       0.0  10044.0   
2016-03-25      0.0      0.0  0.0     0.0      0.0       0.0  10292.0   
2016-03-28      0.0      0.0  0.0     0.0      0.0       0.0  10855.0   
2016-03-29      0.0      0.0  0.0     0.0      0.0       0.0  10420.0   
2016-03-30      0.0      0.0  0.0     0.0      0.0       0.0  10895.0   
2016-03-31      0.0      0.0  0.0     0.0      0.0       0.0  10687.0   
2016-04-01      0.0      0.0  0.0     0.0      0.0       0.0  10657.0   
2016-04-05      0.0      0.0  0.0     0.0      0.0       0.0  10756.0   
2016-04-06      0.0      0.0  0.0     0.0      0.0       0.0  10727.0   
2016-04-07      0.0      0.0  0.0     0.0      0.0       0.0  10736.0   
2016-04-08      0.0      0.0  0.0     0.0      0.0       0.0  10460.0   
2016-04-11      0.0      0.0  0.0     0.0      0.0       0.0  10558.0   
2016-04-12      0.0      0.0  0.0     0.0      0.0       0.0  10252.0   
2016-04-13      0.0      0.0  0.0     0.0      0.0       0.0  10657.0   
2016-04-14      0.0      0.0  0.0     0.0      0.0       0.0  10727.0   
2016-04-15      0.0      0.0  0.0     0.0      0.0       0.0  10707.0   
2016-04-18      0.0      0.0  0.0     0.0      0.0       0.0  10707.0   
2016-04-19      0.0      0.0  0.0     0.0      0.0       0.0  10647.0   
2016-04-20      0.0      0.0  0.0     0.0      0.0       0.0  10321.0   
2016-04-21      0.0      0.0  0.0     0.0      0.0       0.0  10252.0   
2016-04-22      0.0      0.0  0.0     0.0      0.0       0.0  10222.0   
2016-04-25      0.0      0.0  0.0     0.0      0.0       0.0  10153.0   
2016-04-26      0.0      0.0  0.0     0.0      0.0       0.0  10618.0   
2016-04-27      0.0      0.0  0.0     0.0      0.0       0.0  10578.0   
2016-04-28      0.0      0.0  0.0     0.0      0.0       0.0  10588.0   
2016-04-29      0.0      0.0  0.0     0.0      0.0       0.0  10598.0   
2016-05-03      0.0      0.0  0.0     0.0      0.0       0.0  10707.0   
2016-05-04      0.0      0.0  0.0     0.0      0.0       0.0  10815.0   
2016-05-05      0.0      0.0  0.0     0.0      0.0       0.0  10885.0   
2016-05-06      0.0      0.0  0.0     0.0      0.0       0.0  10717.0   
2016-05-09      0.0      0.0  0.0     0.0      0.0       0.0  10519.0   
2016-05-10      0.0      0.0  0.0     0.0      0.0       0.0  10460.0   
2016-05-11      0.0      0.0  0.0     0.0      0.0       0.0  10756.0   
2016-05-12      0.0      0.0  0.0     0.0      0.0       0.0  11310.0   
2016-05-13      0.0      0.0  0.0     0.0      0.0       0.0  11527.0   
2016-05-16      0.0      0.0  0.0     0.0      0.0       0.0  11557.0   
2016-05-17      0.0      0.0  0.0     0.0      0.0       0.0  11280.0   
2016-05-18      0.0      0.0  0.0     0.0      0.0       0.0  10815.0   
2016-05-19      0.0      0.0  0.0     0.0      0.0       0.0  10855.0   
2016-05-20      0.0      0.0  0.0     0.0      0.0       0.0  10825.0   
2016-05-23      0.0      0.0  0.0     0.0      0.0       0.0  11369.0   
2016-05-24      0.0      0.0  0.0     0.0      0.0       0.0  11478.0   
2016-05-25      0.0      0.0  0.0     0.0      0.0       0.0  11221.0   
2016-05-26      0.0      0.0  0.0     0.0      0.0       0.0  11270.0   
2016-05-27      0.0      0.0  0.0     0.0      0.0       0.0  11290.0   
2016-05-30      0.0      0.0  0.0     0.0      0.0       0.0  11181.0   
2016-05-31      0.0      0.0  0.0     0.0      0.0       0.0  11428.0   
2016-06-01      0.0      0.0  0.0     0.0      0.0       0.0  11428.0   
2016-06-02      0.0      0.0  0.0     0.0      0.0       0.0  11419.0   
2016-06-03      0.0      0.0  0.0     0.0      0.0       0.0  11379.0   
2016-06-06      0.0      0.0  0.0     0.0      0.0       0.0  11468.0   
2016-06-07      0.0      0.0  0.0     0.0      0.0       0.0  12012.0   
2016-06-08      0.0      0.0  0.0     0.0      0.0       0.0  12031.0   
2016-06-13      0.0      0.0  0.0     0.0      0.0       0.0  11152.0   
2016-06-14      0.0      0.0  0.0     0.0      0.0       0.0  11468.0   
2016-06-15      0.0      0.0  0.0     0.0      0.0       0.0  11992.0   
2016-06-16      0.0      0.0  0.0     0.0      0.0       0.0  11824.0   
2016-06-17      0.0      0.0  0.0     0.0      0.0       0.0  11834.0   
2016-06-20      0.0      0.0  0.0     0.0      0.0       0.0  11270.0   
2016-06-21      0.0      0.0  0.0     0.0      0.0       0.0  10341.0   
2016-06-22      0.0      0.0  0.0     0.0      0.0       0.0  10321.0   
2016-06-23      0.0      0.0  0.0     0.0      0.0       0.0  10193.0   
2016-06-24      0.0      0.0  0.0     0.0      0.0       0.0   9955.0   
2016-06-27      0.0      0.0  0.0     0.0      0.0       0.0  10104.0   
2016-06-28      0.0      0.0  0.0     0.0      0.0       0.0  10203.0   
2016-06-29      0.0      0.0  0.0     0.0      0.0       0.0  10469.0   
2016-06-30      0.0      0.0  0.0     0.0      0.0       0.0  10766.0   
2016-07-01      0.0      0.0  0.0     0.0      0.0       0.0  10598.0   
2016-07-04      0.0      0.0  0.0     0.0      0.0       0.0  10727.0   
2016-07-05      0.0      0.0  0.0     0.0      0.0       0.0  10628.0   
2016-07-06      0.0      0.0  0.0     0.0      0.0       0.0  10677.0   
2016-07-07      0.0      0.0  0.0     0.0      0.0       0.0  10539.0   
2016-07-08      0.0      0.0  0.0     0.0      0.0       0.0  10460.0   
2016-07-11      0.0      0.0  0.0     0.0      0.0       0.0  10628.0   
2016-07-12      0.0      0.0  0.0     0.0      0.0       0.0  10647.0   
2016-07-13      0.0      0.0  0.0     0.0      0.0       0.0  10657.0   
2016-07-14      0.0      0.0  0.0     0.0      0.0       0.0  10638.0   
2016-07-15      0.0      0.0  0.0     0.0      0.0       0.0  10549.0   
2016-07-18      0.0      0.0  0.0     0.0      0.0       0.0  10430.0   
2016-07-19      0.0      0.0  0.0     0.0      0.0       0.0  10420.0   
2016-07-20      0.0      0.0  0.0     0.0      0.0       0.0  10450.0   
2016-07-21      0.0      0.0  0.0     0.0      0.0       0.0  10628.0   
2016-07-22      0.0      0.0  0.0     0.0      0.0       0.0  10420.0   
2016-07-25      0.0      0.0  0.0     0.0      0.0       0.0  10430.0   
2016-07-26      0.0      0.0  0.0     0.0      0.0       0.0  10331.0   
2016-07-27      0.0      0.0  0.0     0.0      0.0       0.0  10094.0   
2016-07-28      0.0      0.0  0.0     0.0      0.0       0.0   9906.0   
2016-07-29      0.0      0.0  0.0     0.0      0.0       0.0   9916.0   
2016-08-01      0.0      0.0  0.0     0.0      0.0       0.0   9768.0   
2016-08-02      0.0      0.0  0.0     0.0      0.0       0.0   9679.0   
2016-08-03      0.0      0.0  0.0     0.0      0.0       0.0   9580.0   
2016-08-04      0.0      0.0  0.0     0.0      0.0       0.0   9787.0   
2016-08-05      0.0      0.0  0.0     0.0      0.0       0.0   9886.0   
2016-08-08      0.0      0.0  0.0     0.0      0.0       0.0   9896.0   
